ID,GDT_TS
0c1_t00000008_0000906_0,0.9591299999999999
0c1_t00000008_0000907_0,0.98077
0c1_t00000008_0000908_0,0.97356
0c1_t00000008_0000909_0,0.96635
0c1_t00000008_0000911_0,0.97356
0c1_t00000008_0000912_0,0.96635
0c1_t00000008_0000913_0,0.97356
0c1_t00000008_0000914_0,0.97356
0c1_t00000008_0000915_0,0.96635
0c1_t00000008_0000916_0,0.96394
0c1_t00000008_0000917_0,0.96635
0c1_t00000008_0000918_0,0.97596
0c1_t00000008_0000919_0,0.96635
0c1_t00000008_0000921_0,0.96875
0c1_t00000008_0000922_0,0.9783700000000001
0c1_t00000008_0000924_0,0.96875
0c1_t00000008_0000925_0,0.97596
0c1_t00000008_0000926_1,0.97356
0c1_t00000008_0000927_0,0.96394
0c1_t00000008_0000928_0,0.96875
0c1_t00000008_0000929_0,0.97596
0c1_t00000008_0000930_0,0.97356
0c1_t00000008_0000931_0,0.9783700000000001
0c1_t00000008_0000932_0,0.97356
0c1_t00000008_0000933_0,0.9783700000000001
0c1_t00000008_0000934_0,0.96635
0c1_t00000008_0000935_0,0.97596
0c1_t00000008_0000936_0,0.96394
0c1_t00000008_0000937_0,0.97596
0c1_t00000008_0000938_0,0.9783700000000001
0c1_t00000008_0000939_0,0.96875
0c1_t00000008_0000940_0,0.97596
0c1_t00000008_0000941_0,0.95673
0c1_t00000008_0000942_0,0.9831699999999999
0c1_t00000008_0000943_0,0.9783700000000001
0c1_t00000008_0000944_0,0.97596
0c1_t00000008_0000945_0,0.9783700000000001
0c1_t00000008_0000946_0,0.97115
0c1_t00000008_0000947_0,0.97115
0c1_t00000008_0000949_0,0.96875
0c1_t00000008_0000950_0,0.96394
0c1_t00000008_0000951_0,0.96635
0c1_t00000008_0000953_0,0.9783700000000001
0c1_t00000008_0000954_0,0.97115
0c1_t00000008_0000955_0,0.9783700000000001
0c1_t00000008_0000956_0,0.96635
0c1_t00000008_0000959_0,0.97115
0c1_t00000008_0000960_0,0.97115
0c1_t00000008_0000961_1,0.96875
0c1_t00000008_0000962_0,0.97115
0c1_t00000008_0000963_1,0.97115
0c1_t00000008_0000964_0,0.96875
0c1_t00000008_0000965_0,0.96875
0c1_t00000008_0000966_0,0.9783700000000001
0c1_t00000008_0000967_0,0.97356
0c1_t00000008_0000968_0,0.97115
0c1_t00000008_0000969_0,0.96875
0c1_t00000008_0000970_0,0.9831699999999999
0c1_t00000008_0000971_1,0.97356
0c1_t00000008_0000972_0,0.97356
0c1_t00000008_0000973_0,0.97596
0c1_t00000008_0000974_0,0.9783700000000001
0c1_t00000008_0000975_0,0.96635
0c1_t00000008_0000976_0,0.9783700000000001
0c1_t00000008_0000977_0,0.97356
0c1_t00000008_0000978_0,0.96394
0c1_t00000008_0000979_0,0.9783700000000001
0c1_t00000008_0000980_0,0.96875
0c1_t00000008_0000981_0,0.97356
0c1_t00000008_0000982_0,0.97596
0c1_t00000008_0000983_0,0.96875
0c1_t00000008_0000984_0,0.9783700000000001
0c1_t00000008_0000985_0,0.97115
0c1_t00000008_0000986_0,0.97356
0c1_t00000008_0000987_0,0.97356
0c1_t00000008_0000988_0,0.97596
0c1_t00000008_0000989_1,0.96875
0c1_t00000008_0000990_1,0.9783700000000001
0c1_t00000008_0000991_1,0.97356
0c1_t00000008_0000993_0,0.97596
0c1_t00000008_0000994_0,0.9783700000000001
0c1_t00000008_0000995_0,0.97356
0c1_t00000008_0000997_0,0.97115
0c1_t00000008_0000998_0,0.97596
0c1_t00000008_0000999_1,0.9831699999999999
0c1_t00000008_0001000_0,0.97356
0c1_t00000008_0001001_0,0.97356
0c1_t00000008_0001002_0,0.97115
0c1_t00000008_0001003_0,0.96875
0c1_t00000008_0001004_0,0.97356
0c1_t00000008_0001007_1,0.98077
0c1_t00000008_0001008_0,0.96875
0c1_t00000008_0001009_0,0.97596
0c1_t00000008_0001010_0,0.9783700000000001
0c1_t00000008_0001011_0,0.97115
0c1_t00000008_0001012_0,0.97115
0c1_t00000008_0001013_0,0.97115
0c1_t00000008_0001014_0,0.97115
0c1_t00000008_0001015_0,0.97115
0c1_t00000008_0001016_0,0.97356
0c1_t00000008_0001017_0,0.96875
0c1_t00000008_0001020_0,0.97115
0c1_t00000008_0001021_0,0.97115
0c1_t00000008_0001022_0,0.97115
0c1_t00000008_0001023_0,0.97115
0c1_t00000008_0001024_0,0.97356
0c1_t00000008_0001025_0,0.98077
0c1_t00000008_0001027_0,0.97115
0c1_t00000008_0001028_0,0.96394
0c1_t00000008_0001030_0,0.97115
0c1_t00000008_0001031_0,0.97115
0c1_t00000008_0001032_0,0.97356
0c1_t00000008_0001033_0,0.96875
0c1_t00000008_0001034_0,0.9783700000000001
0c1_t00000008_0001035_0,0.97115
0c1_t00000008_0001037_0,0.97356
0c1_t00000008_0001038_0,0.96394
0c1_t00000008_0001039_0,0.97596
0c1_t00000008_0001040_0,0.97356
0c1_t00000008_0001041_0,0.96875
0c1_t00000008_0001042_0,0.96875
0c1_t00000008_0001044_0,0.97596
0c1_t00000008_0001045_0,0.96635
0c1_t00000008_0001046_0,0.9783700000000001
0c1_t00000008_0001047_0,0.96394
0c1_t00000008_0001048_0,0.97115
0c1_t00000008_0001050_0,0.97596
0c1_t00000008_0001051_0,0.97596
0c1_t00000008_0001052_0,0.97596
0c1_t00000008_0001053_1,0.97115
0c1_t00000008_0001055_0,0.97356
0c1_t00000008_0001056_0,0.9783700000000001
0c1_t00000008_0001057_0,0.96635
0c1_t00000008_0001058_0,0.9783700000000001
0c1_t00000008_0001059_0,0.97356
0c1_t00000008_0001060_0,0.96875
0c1_t00000008_0001061_0,0.97356
0c1_t00000008_0001062_0,0.97356
0c1_t00000008_0001063_0,0.97115
0c1_t00000008_0001064_0,0.97596
0c1_t00000008_0001065_0,0.97356
0c1_t00000008_0001066_1,0.96635
0c1_t00000008_0001067_0,0.97115
0c1_t00000008_0001068_0,0.97115
0c1_t00000008_0001069_0,0.97115
0c1_t00000008_0001070_0,0.97356
0c1_t00000008_0001071_0,0.96394
0c1_t00000008_0001072_0,0.96875
0c1_t00000008_0001073_0,0.96875
0c1_t00000008_0001074_0,0.9855800000000001
0c1_t00000008_0001075_0,0.98077
0c1_t00000008_0001076_0,0.97356
0c1_t00000008_0001077_0,0.96394
0c1_t00000008_0001078_1,0.9783700000000001
0c1_t00000008_0001079_0,0.97356
0c1_t00000008_0001080_0,0.97356
0c1_t00000008_0001081_1,0.96635
0c1_t00000008_0001082_0,0.96394
0c1_t00000008_0001083_0,0.97596
0c1_t00000008_0001084_0,0.97356
0c1_t00000008_0001085_0,0.97356
0c1_t00000008_0001086_0,0.97596
0c1_t00000008_0001087_0,0.97356
0c1_t00000008_0001088_0,0.97356
0c1_t00000008_0001089_1,0.9783700000000001
0c1_t00000008_0001090_1,0.96635
0c1_t00000008_0001091_0,0.9831699999999999
0c1_t00000008_0001092_0,0.97596
0c1_t00000008_0001093_0,0.96875
0c1_t00000008_0001094_0,0.96875
0c1_t00000008_0001095_0,0.97596
0c1_t00000008_0001096_0,0.97356
0c1_t00000008_0001097_0,0.96394
0c1_t00000008_0001098_0,0.96635
0c1_t00000008_0001099_0,0.97115
0c1_t00000008_0001100_0,0.96875
0c1_t00000008_0001101_0,0.9783700000000001
0c1_t00000008_0001102_0,0.96394
0c1_t00000008_0001103_0,0.96875
0c1_t00000008_0001104_0,0.97596
0c1_t00000008_0001105_1,0.97356
0c1_t00000008_0001107_0,0.97596
0c1_t00000008_0001108_0,0.97115
0c1_t00000008_0001109_1,0.97596
0c1_t00000008_0001110_1,0.97356
0c1_t00000008_0001111_1,0.9831699999999999
0c1_t00000008_0001112_0,0.9591299999999999
0c1_t00000008_0001113_0,0.98077
0c1_t00000008_0001114_0,0.97356
0c1_t00000008_0001115_0,0.96635
0c1_t00000008_0001117_0,0.96154
0c1_t00000008_0001118_0,0.97356
0c1_t00000008_0001119_0,0.98077
0c1_t00000008_0001120_0,0.97115
0c1_t00000008_0001121_0,0.96154
0c1_t00000008_0001122_0,0.97115
0c1_t00000008_0001123_0,0.97596
0c1_t00000008_0001124_0,0.9783700000000001
0c1_t00000008_0001125_0,0.96875
0c1_t00000008_0001126_0,0.97115
0c1_t00000008_0001127_0,0.97596
0c1_t00000008_0001128_0,0.9783700000000001
0c1_t00000008_0001129_0,0.97115
0c1_t00000008_0001130_0,0.97115
0c1_t00000008_0001131_0,0.9783700000000001
0c1_t00000008_0001132_0,0.96875
0c1_t00000008_0001133_0,0.97115
0c1_t00000008_0001134_0,0.97356
0c1_t00000008_0001135_0,0.97356
0c1_t00000008_0001136_0,0.96394
0c1_t00000008_0001137_0,0.96875
0c1_t00000008_0001138_0,0.9831699999999999
0c1_t00000008_0001139_0,0.97356
0c1_t00000008_0001140_1,0.96875
0c1_t00000008_0001141_0,0.97596
0c1_t00000008_0001142_0,0.96875
0c1_t00000008_0001143_0,0.98077
0c1_t00000008_0001144_0,0.96875
0c1_t00000008_0001145_0,0.96875
0c1_t00000008_0001147_0,0.96875
0c1_t00000008_0001148_0,0.96875
0c1_t00000008_0001149_0,0.97596
0c1_t00000008_0001150_0,0.97596
0c1_t00000008_0001151_0,0.98077
0c1_t00000008_0001152_0,0.9831699999999999
0c1_t00000008_0001153_0,0.97356
0c1_t00000008_0001154_1,0.97356
0c1_t00000008_0001155_0,0.9783700000000001
0c1_t00000008_0001156_0,0.9783700000000001
0c1_t00000008_0001157_0,0.9783700000000001
0c1_t00000008_0001158_1,0.96875
0c1_t00000008_0001159_0,0.96875
0c1_t00000008_0001160_0,0.97356
0c1_t00000008_0001161_0,0.97596
0c1_t00000008_0001162_0,0.97596
0c1_t00000008_0001163_0,0.97115
0c1_t00000008_0001165_0,0.9783700000000001
0c1_t00000008_0001166_0,0.9783700000000001
0c1_t00000008_0001167_0,0.96875
0c1_t00000008_0001169_0,0.9591299999999999
0c1_t00000008_0001170_0,0.96875
0c1_t00000008_0001171_0,0.9783700000000001
0c1_t00000008_0001172_0,0.9783700000000001
0c1_t00000008_0001173_0,0.9783700000000001
0c1_t00000008_0001174_0,0.97356
0c1_t00000008_0001175_0,0.9783700000000001
0c1_t00000008_0001176_0,0.96875
0c1_t00000008_0001177_0,0.97596
0c1_t00000008_0001178_1,0.96635
0c1_t00000008_0001179_0,0.96394
0c1_t00000008_0001180_0,0.97115
0c1_t00000008_0001181_0,0.98077
0c1_t00000008_0001182_1,0.96875
0c1_t00000008_0001183_0,0.9783700000000001
0c1_t00000008_0001184_0,0.96635
0c1_t00000008_0001185_0,0.97115
0c1_t00000008_0001186_0,0.97596
0c1_t00000008_0001187_0,0.9783700000000001
0c1_t00000008_0001188_1,0.97115
0c1_t00000008_0001189_0,0.9783700000000001
0c1_t00000008_0001190_0,0.98077
0c1_t00000008_0001191_0,0.96875
0c1_t00000008_0001192_0,0.98077
0c1_t00000008_0001193_0,0.96875
0c1_t00000008_0001194_0,0.97356
0c1_t00000008_0001195_0,0.97356
0c1_t00000008_0001196_0,0.96875
0c1_t00000008_0001197_0,0.98077
0c1_t00000008_0001198_0,0.97596
0c1_t00000008_0001199_0,0.97115
0c1_t00000008_0001200_0,0.9783700000000001
0c1_t00000008_0001202_1,0.97356
0c1_t00000008_0001203_1,0.97115
0c1_t00000008_0001204_0,0.9783700000000001
0c1_t00000008_0001205_0,0.97356
0c1_t00000008_0001206_0,0.9783700000000001
0c1_t00000008_0001208_0,0.98077
0c1_t00000008_0001209_0,0.9831699999999999
0c1_t00000008_0001210_0,0.97596
0c1_t00000008_0001211_0,0.97596
0c1_t00000008_0001212_0,0.9831699999999999
0c1_t00000008_0001214_1,0.97596
0c1_t00000008_0001215_0,0.96394
0c1_t00000008_0001216_1,0.96635
0c1_t00000008_0001217_1,0.97356
0c1_t00000008_0001218_0,0.97115
0c1_t00000008_0001219_0,0.9783700000000001
0c1_t00000008_0001220_0,0.97356
0c1_t00000008_0001221_0,0.97115
0c1_t00000008_0001222_0,0.96875
0c1_t00000008_0001223_0,0.97596
0c1_t00000008_0001224_0,0.97596
0c1_t00000008_0001226_0,0.97356
0c1_t00000008_0001227_0,0.9783700000000001
0c1_t00000008_0001228_0,0.9855800000000001
0c1_t00000008_0001229_0,0.96154
0c1_t00000008_0001230_0,0.96154
0c1_t00000008_0001231_0,0.97115
0c1_t00000008_0001232_0,0.97115
0c1_t00000008_0001233_0,0.97115
0c1_t00000008_0001234_0,0.97356
0c1_t00000008_0001235_0,0.96875
0c1_t00000008_0001236_0,0.97115
0c1_t00000008_0001237_0,0.96154
0c1_t00000008_0001238_0,0.97115
0c1_t00000008_0001239_0,0.96635
0c1_t00000008_0001240_0,0.9783700000000001
0c1_t00000008_0001241_0,0.96394
0c1_t00000008_0001243_0,0.9783700000000001
0c1_t00000008_0001244_0,0.96875
0c1_t00000008_0001245_0,0.98077
0c1_t00000008_0001246_0,0.97115
0c1_t00000008_0001247_0,0.9831699999999999
0c1_t00000008_0001248_0,0.97115
0c1_t00000008_0001249_0,0.9831699999999999
0c1_t00000008_0001251_0,0.97356
0c1_t00000008_0001252_0,0.97356
0c1_t00000008_0001253_0,0.97596
0c1_t00000008_0001254_0,0.97596
0c1_t00000008_0001255_0,0.98077
0c1_t00000008_0001256_0,0.97115
0c1_t00000008_0001257_0,0.97596
0c1_t00000008_0001258_0,0.96875
0c1_t00000008_0001259_0,0.97356
0c1_t00000008_0001260_0,0.96875
0c1_t00000008_0001261_0,0.9831699999999999
0c1_t00000008_0001262_0,0.96154
0c1_t00000008_0001263_0,0.96635
0c1_t00000008_0001264_0,0.96154
0c1_t00000008_0001265_0,0.96875
0c1_t00000008_0001266_0,0.97356
0c1_t00000008_0001267_0,0.97356
0c1_t00000008_0001268_0,0.97115
0c1_t00000008_0001269_0,0.9783700000000001
0c1_t00000008_0001270_0,0.9783700000000001
0c1_t00000008_0001271_0,0.97596
0c1_t00000008_0001272_0,0.96394
0c1_t00000008_0001273_1,0.96635
0c1_t00000008_0001274_0,0.97596
0c1_t00000008_0001275_0,0.96875
0c1_t00000008_0001276_0,0.97596
0c1_t00000008_0001277_0,0.98077
0c1_t00000008_0001278_0,0.97115
0c1_t00000008_0001279_0,0.97115
0c1_t00000008_0001280_1,0.9783700000000001
0c1_t00000008_0001282_0,0.96394
0c1_t00000008_0001283_0,0.97115
0c1_t00000008_0001284_0,0.9783700000000001
0c1_t00000008_0001285_0,0.97115
0c1_t00000008_0001286_0,0.97356
0c1_t00000008_0001287_0,0.96154
0c1_t00000008_0001288_0,0.98077
0c1_t00000008_0001289_0,0.97356
0c1_t00000008_0001290_0,0.9831699999999999
0c1_t00000008_0001291_1,0.97356
0c1_t00000008_0001292_0,0.9783700000000001
0c1_t00000008_0001293_0,0.98077
0c1_t00000008_0001294_0,0.96154
0c1_t00000008_0001295_0,0.96154
0c1_t00000008_0001296_0,0.96875
0c1_t00000008_0001297_0,0.9783700000000001
0c1_t00000008_0001298_0,0.95673
0c1_t00000008_0001299_0,0.96875
0c1_t00000008_0001300_0,0.96875
0c1_t00000008_0001301_0,0.97115
0c1_t00000008_0001302_0,0.96394
0c1_t00000008_0001303_0,0.97356
0c1_t00000008_0001304_0,0.9783700000000001
0c1_t00000008_0001305_0,0.97356
0c1_t00000008_0001306_0,0.96635
0c1_t00000008_0001307_0,0.96875
0c1_t00000008_0001308_0,0.97596
0c1_t00000008_0001309_0,0.96394
0c1_t00000008_0001310_1,0.9783700000000001
0c1_t00000008_0001313_0,0.96635
0c1_t00000008_0001314_0,0.97115
0c1_t00000008_0001315_0,0.97115
0c1_t00000008_0001317_0,0.97115
0c1_t00000008_0001318_0,0.96875
0c1_t00000008_0001319_0,0.96875
0c1_t00000008_0001320_0,0.96394
0c1_t00000008_0001321_0,0.97356
0c1_t00000008_0001322_0,0.96875
0c1_t00000008_0001323_0,0.9783700000000001
0c1_t00000008_0001324_0,0.98077
0c1_t00000008_0001325_0,0.96635
0c1_t00000008_0001326_0,0.97356
0c1_t00000008_0001327_0,0.97356
0c1_t00000008_0001328_0,0.97596
0c1_t00000008_0001329_0,0.9783700000000001
0c1_t00000008_0001331_1,0.97356
0c1_t00000008_0001332_0,0.97596
0c1_t00000008_0001333_0,0.97356
0c1_t00000008_0001334_0,0.97596
0c1_t00000008_0001336_0,0.96635
0c1_t00000008_0001337_0,0.96875
0c1_t00000008_0001338_0,0.97596
0c1_t00000008_0001340_0,0.96875
0c1_t00000008_0001342_1,0.97596
0c1_t00000008_0001343_0,0.96154
0c1_t00000008_0001344_0,0.96875
0c1_t00000008_0001346_0,0.96635
0c1_t00000008_0001347_0,0.96875
0c1_t00000008_0001348_0,0.97596
0c1_t00000008_0001349_0,0.9783700000000001
0c1_t00000008_0001350_0,0.96875
0c1_t00000008_0001351_0,0.96635
0c1_t00000008_0001352_0,0.96635
0c1_t00000008_0001353_0,0.96394
0c1_t00000008_0001354_0,0.97356
0c1_t00000008_0001355_0,0.97356
0c1_t00000008_0001356_0,0.97356
0c1_t00000008_0001357_0,0.97596
0c1_t00000008_0001358_0,0.97115
0c1_t00000008_0001359_0,0.97596
0c1_t00000008_0001360_0,0.97596
0c1_t00000008_0001361_0,0.97115
0c1_t00000008_0001362_0,0.9783700000000001
0c1_t00000008_0001363_0,0.96394
0c1_t00000008_0001364_0,0.96875
0c1_t00000008_0001365_0,0.96635
0c1_t00000008_0001366_0,0.9831699999999999
0c1_t00000008_0001367_0,0.97356
0c1_t00000008_0001368_0,0.98077
0c1_t00000008_0001369_0,0.97356
0c1_t00000008_0001371_1,0.97115
0c1_t00000008_0001373_0,0.96875
0c1_t00000008_0001375_0,0.97115
0c1_t00000008_0001376_0,0.96875
0c1_t00000008_0001377_0,0.97115
0c1_t00000008_0001378_0,0.96635
0c1_t00000008_0001379_0,0.98077
0c1_t00000008_0001380_0,0.96875
0c1_t00000008_0001381_0,0.96635
0c1_t00000008_0001382_0,0.97115
0c1_t00000008_0001383_0,0.9783700000000001
0c1_t00000008_0001384_0,0.97115
0c1_t00000008_0001385_0,0.97596
0c1_t00000008_0001387_0,0.97596
0c1_t00000008_0001388_0,0.97115
0c1_t00000008_0001391_0,0.9783700000000001
0c1_t00000008_0001392_0,0.97356
0c1_t00000008_0001393_0,0.96394
0c1_t00000008_0001394_0,0.97596
0c1_t00000008_0001395_0,0.97596
0c1_t00000008_0001396_0,0.9783700000000001
0c1_t00000008_0001397_0,0.96635
0c1_t00000008_0001398_1,0.9783700000000001
0c1_t00000008_0001399_1,0.98077
0c1_t00000008_0001400_0,0.97115
0c1_t00000008_0001401_0,0.97115
0c1_t00000008_0001402_0,0.96875
0c1_t00000008_0001403_0,0.9783700000000001
0c1_t00000008_0001404_0,0.9783700000000001
0c1_t00000008_0001405_0,0.97115
0c1_t00000008_0001407_0,0.96875
0c1_t00000008_0001408_0,0.9783700000000001
0c1_t00000008_0001409_0,0.98077
0c1_t00000008_0001410_0,0.97356
0c1_t00000008_0001411_0,0.96635
0c1_t00000008_0001412_0,0.96635
0c1_t00000008_0001413_0,0.97356
0c1_t00000008_0001414_0,0.97115
0c1_t00000008_0001415_0,0.96875
0c1_t00000008_0001416_0,0.97356
0c1_t00000008_0001417_0,0.9783700000000001
0c1_t00000008_0001418_0,0.97115
0c1_t00000008_0001419_0,0.96154
0c1_t00000008_0001420_0,0.97356
0c1_t00000008_0001421_0,0.98077
0c1_t00000008_0001422_0,0.98077
0c1_t00000008_0001423_1,0.96875
0c1_t00000008_0001424_0,0.97356
0c1_t00000008_0001425_0,0.97115
0c1_t00000008_0001426_0,0.9783700000000001
0c1_t00000008_0001427_0,0.97356
0c1_t00000008_0001428_0,0.96875
0c1_t00000008_0001429_0,0.97596
0c1_t00000008_0001430_0,0.97115
0c1_t00000008_0001431_1,0.9831699999999999
0c1_t00000008_0001432_0,0.97115
0c1_t00000008_0001433_0,0.97596
0c1_t00000008_0001434_0,0.96875
0c1_t00000008_0001435_1,0.9831699999999999
0c1_t00000008_0001436_0,0.97356
0c1_t00000008_0001438_0,0.96875
0c1_t00000008_0001439_0,0.96875
0c1_t00000008_0001440_0,0.97356
0c1_t00000008_0001441_0,0.96394
0c1_t00000008_0001442_0,0.97115
0c1_t00000008_0001443_0,0.9783700000000001
0c1_t00000008_0001444_0,0.9783700000000001
0c1_t00000008_0001445_0,0.96875
0c1_t00000008_0001446_0,0.96154
0c1_t00000008_0001447_0,0.96635
0c1_t00000008_0001448_0,0.97596
0c1_t00000008_0001449_0,0.9783700000000001
0c1_t00000008_0001450_0,0.96394
0c1_t00000008_0001451_0,0.96635
0c1_t00000008_0001452_0,0.97115
0c1_t00000008_0001453_1,0.97356
0c1_t00000008_0001454_0,0.9783700000000001
0c1_t00000008_0001455_0,0.9783700000000001
0c1_t00000008_0001456_0,0.97596
0c1_t00000008_0001457_0,0.96635
0c1_t00000008_0001458_0,0.97596
0c1_t00000008_0001459_0,0.98077
0c1_t00000008_0001460_0,0.97115
0c1_t00000008_0001461_0,0.96394
0c1_t00000008_0001462_0,0.96394
0c1_t00000008_0001463_0,0.96875
0c1_t00000008_0001464_0,0.96635
0c1_t00000008_0001465_0,0.96875
0c1_t00000008_0001466_0,0.97115
0c1_t00000008_0001467_0,0.9783700000000001
0c1_t00000008_0001468_0,0.96635
0c1_t00000008_0001469_0,0.97356
0c1_t00000008_0001470_0,0.97115
0c1_t00000008_0001471_0,0.9783700000000001
0c1_t00000008_0001472_0,0.97356
0c1_t00000008_0001473_0,0.98077
0c1_t00000008_0001474_0,0.97115
0c1_t00000008_0001475_0,0.97115
0c1_t00000008_0001476_0,0.97115
0c1_t00000008_0001477_0,0.96635
0c1_t00000008_0001478_0,0.97356
0c1_t00000008_0001479_0,0.97115
0c1_t00000008_0001480_0,0.97596
0c1_t00000008_0001481_0,0.97596
0c1_t00000008_0001482_0,0.97356
0c1_t00000008_0001483_0,0.96394
0c1_t00000008_0001484_0,0.98077
0c1_t00000008_0001485_0,0.97596
0c1_t00000008_0001486_0,0.97356
0c1_t00000008_0001489_0,0.97356
0c1_t00000008_0001490_0,0.97596
0c1_t00000008_0001491_0,0.96635
0c1_t00000008_0001492_0,0.96635
0c1_t00000008_0001493_0,0.97356
0c1_t00000008_0001494_0,0.97356
0c1_t00000008_0001495_0,0.97115
0c1_t00000008_0001496_0,0.9783700000000001
0c1_t00000008_0001497_1,0.97356
0c1_t00000008_0001498_1,0.97115
0c1_t00000008_0001499_0,0.97596
0c1_t00000008_0001500_0,0.97115
0c1_t00000008_0001501_0,0.97356
0c1_t00000008_0001502_0,0.96875
0c1_t00000008_0001503_0,0.97356
0c1_t00000008_0001504_0,0.9831699999999999
0c1_t00000008_0001505_0,0.96154
0c1_t00000008_0001506_0,0.98077
0c1_t00000008_0001507_0,0.97115
0c1_t00000008_0001508_0,0.96635
0c1_t00000008_0001509_0,0.97115
0c1_t00000008_0001510_0,0.96394
0c1_t00000008_0001512_0,0.97596
0c1_t00000008_0001513_0,0.96394
0c1_t00000008_0001514_1,0.97356
0c1_t00000008_0001515_0,0.9783700000000001
0c1_t00000008_0001516_0,0.97115
0c1_t00000008_0001517_0,0.97596
0c1_t00000008_0001518_0,0.9831699999999999
0c1_t00000008_0001519_0,0.98077
0c1_t00000008_0001520_0,0.97356
0c1_t00000008_0001521_0,0.9783700000000001
0c1_t00000008_0001522_0,0.97596
0c1_t00000008_0001523_1,0.96635
0c1_t00000008_0001525_0,0.96875
0c1_t00000008_0001526_0,0.96875
0c1_t00000008_0001527_0,0.96154
0c1_t00000008_0001528_0,0.97596
0c1_t00000008_0001529_0,0.96635
0c1_t00000008_0001530_0,0.9831699999999999
0c1_t00000008_0001531_0,0.96875
0c1_t00000008_0001532_0,0.97356
0c1_t00000008_0001533_0,0.97356
0c1_t00000008_0001538_0,0.97356
0c1_t00000008_0001539_0,0.9543300000000001
0c1_t00000008_0001540_1,0.9783700000000001
0c1_t00000008_0001541_0,0.96635
0c1_t00000008_0001542_0,0.97115
0c1_t00000008_0001543_0,0.96154
0c1_t00000008_0001544_0,0.96875
0c1_t00000008_0001545_0,0.97356
0c1_t00000008_0001546_0,0.98077
0c1_t00000008_0001547_0,0.97115
0c1_t00000008_0001548_0,0.97356
0c1_t00000008_0001549_0,0.96635
0c1_t00000008_0001550_0,0.97356
0c1_t00000008_0001551_0,0.96875
0c1_t00000008_0001552_0,0.97356
0c1_t00000008_0001553_0,0.96875
0c1_t00000008_0001554_0,0.97596
0c1_t00000008_0001555_0,0.98077
0c1_t00000008_0001556_0,0.97115
0c1_t00000008_0001558_0,0.96875
0c1_t00000008_0001559_0,0.96394
0c1_t00000008_0001560_0,0.96875
0c1_t00000008_0001563_0,0.97115
0c1_t00000008_0001564_0,0.97356
0c1_t00000008_0001565_0,0.97115
0c1_t00000008_0001567_0,0.96394
0c1_t00000008_0001568_0,0.97115
0c1_t00000008_0001569_0,0.96875
0c1_t00000008_0001570_0,0.96635
0c1_t00000008_0001571_0,0.96154
0c1_t00000008_0001572_0,0.97356
0c1_t00000008_0001573_0,0.96875
0c1_t00000008_0001574_0,0.96875
0c1_t00000008_0001575_0,0.96875
0c1_t00000008_0001576_0,0.96875
0c1_t00000008_0001577_0,0.97115
0c1_t00000008_0001579_0,0.9783700000000001
0c1_t00000008_0001580_0,0.97356
0c1_t00000008_0001581_0,0.97115
0c1_t00000008_0001583_0,0.97115
0c1_t00000008_0001584_0,0.97596
0c1_t00000008_0001585_0,0.97596
0c1_t00000008_0001586_0,0.97356
0c1_t00000008_0001587_0,0.9591299999999999
0c1_t00000008_0001588_0,0.98077
0c1_t00000008_0001589_0,0.97596
0c1_t00000008_0001590_0,0.96394
0c1_t00000008_0001591_0,0.97356
0c1_t00000008_0001592_0,0.98798
0c1_t00000008_0001593_0,0.9831699999999999
0c1_t00000008_0001594_0,0.97356
0c1_t00000008_0001595_0,0.97356
0c1_t00000008_0001596_0,0.97115
0c1_t00000008_0001597_0,0.97356
0c1_t00000008_0001598_0,0.96635
0c1_t00000008_0001600_0,0.97356
0c1_t00000008_0001601_1,0.97596
0c1_t00000008_0001602_0,0.97356
0c1_t00000008_0001603_0,0.9783700000000001
0c1_t00000008_0001604_0,0.96635
0c1_t00000008_0001605_0,0.9783700000000001
0c1_t00000008_0001606_1,0.97115
0c1_t00000008_0001607_0,0.97115
0c1_t00000008_0001608_0,0.9783700000000001
0c1_t00000008_0001609_0,0.9783700000000001
0c1_t00000008_0001610_0,0.97596
0c1_t00000008_0001612_0,0.96394
0c1_t00000008_0001614_0,0.96875
0c1_t00000008_0001616_0,0.97596
0c1_t00000008_0001617_0,0.96875
0c1_t00000008_0001618_0,0.9783700000000001
0c1_t00000008_0001619_1,0.98077
0c1_t00000008_0001620_0,0.9591299999999999
0c1_t00000008_0001622_1,0.96635
0c1_t00000008_0001623_0,0.97356
0c1_t00000008_0001624_0,0.96635
0c1_t00000008_0001625_0,0.96875
